ID,Business_Sourced
FIN1010404,0.3208094472093655
FIN1010405,0.2972658745408728
FIN1010406,0.46686481304750443
FIN1010407,0.47139258168867126
FIN1010408,0.34025249450416406
FIN1010409,0.33871120115467157
FIN1010410,0.4081437784796608
FIN1010411,0.3504054704897084
FIN1010412,0.38602145897476525
FIN1010413,0.3995732157303846
FIN1010414,0.40650104453395935
FIN1010415,0.3874059412984712
FIN1010416,0.2683974425235328
FIN1010417,0.33011668803555216
FIN1010418,0.33011668803555216
FIN1010419,0.35320782222090596
FIN1010420,0.2935792506137164
FIN1010421,0.35611994409930775
FIN1010422,0.5691217011597328
FIN1010423,0.393780726343356
FIN1010424,0.35031616700515394
FIN1010425,0.25146450248428104
FIN1010426,0.6010642744318371
FIN1010427,0.27659197907007854
FIN1010428,0.2875212361970897
FIN1010429,0.3490219148226191
FIN1010430,0.31051909920982834
FIN1010431,0.41605336129626397
FIN1010432,0.30796520315048986
FIN1010433,0.51265415909897
FIN1010434,0.4261433424915649
FIN1010435,0.34450349601833535
FIN1010436,0.325605433883289
FIN1010437,0.4155872996062567
FIN1010438,0.42300293472853284
FIN1010439,0.5015731754256723
FIN1010440,0.31482950089103334
FIN1010441,0.3568749346291434
FIN1010442,0.3020489819224512
FIN1010443,0.4476969206190772
FIN1010444,0.5562799834104022
FIN1010445,0.36685020898033915
FIN1010446,0.4362463769221577
FIN1010447,0.48690316547118284
FIN1010448,0.41957338174909775
FIN1010449,0.5293233547737697
FIN1010450,0.37788396465595564
FIN1010451,0.5591511894264496
FIN1010452,0.19539915708017921
FIN1010453,0.28981305801704754
FIN1010454,0.34749476741348234
FIN1010455,0.3605348065273078
FIN1010456,0.24983538496475083
FIN1010457,0.34888812791769164
FIN1010458,0.41446584119112545
FIN1010459,0.4047383477370934
FIN1010460,0.4751382078785126
FIN1010461,0.37847209530325415
FIN1010462,0.44834783932563693
FIN1010463,0.40652933988861817
FIN1010464,0.44016913088090875
FIN1010465,0.3690729148781638
FIN1010466,0.43006146618452434
FIN1010467,0.40521922922631753
FIN1010468,0.28391348956381407
FIN1010469,0.2282465382963114
FIN1010470,0.4019571685780407
FIN1010471,0.31471159501410473
FIN1010472,0.3434370516639857
FIN1010473,0.35686901458583764
FIN1010474,0.3317028275887202
FIN1010475,0.43564372812103846
FIN1010476,0.38386744676219453
FIN1010477,0.29487300531721966
FIN1010478,0.2890529577361452
FIN1010479,0.3485227291706121
FIN1010480,0.2525871180037326
FIN1010481,0.2894108881515022
FIN1010482,0.2960766668283153
FIN1010483,0.4200025595449337
FIN1010484,0.26291545812250394
FIN1010485,0.2151461014523684
FIN1010486,0.37345255946344325
FIN1010487,0.2906068314287832
FIN1010488,0.266012312633454
FIN1010489,0.271119958930835
FIN1010490,0.26120812174133234
FIN1010491,0.29391273420372305
FIN1010492,0.5217537854394668
FIN1010493,0.33565890536026916
FIN1010494,0.3736031333271791
FIN1010495,0.25862869864346577
FIN1010496,0.32982012633321195
FIN1010497,0.5144324877318536
FIN1010498,0.41737731531980743
FIN1010499,0.45895414010982244
FIN1010500,0.31142489003814255
FIN1010501,0.3732255634194678
FIN1010502,0.2857210577763953
FIN1010503,0.3040684118157523
FIN1010504,0.32618379698719296
FIN1010505,0.27744620694547
FIN1010506,0.29540619316407607
FIN1010507,0.05142428837616526
FIN1010508,0.08603081455804547
FIN1010509,0.3714735022056408
FIN1010510,0.31525442974177825
FIN1010511,0.3302105280358959
FIN1010512,0.34937406514251906
FIN1010513,0.6264244811606204
FIN1010514,0.3763295661790065
FIN1010515,0.24305657718858933
FIN1010516,0.3767850962573948
FIN1010517,0.43857447904655306
FIN1010518,0.4782681593046606
FIN1010519,0.3131403049577388
FIN1010520,0.40393452907985616
FIN1010521,0.3221443933724953
FIN1010522,0.4020041942791021
FIN1010523,0.062343088481875406
FIN1010524,0.07114324906859232
FIN1010525,0.08951571288924157
FIN1010526,0.08512710386694343
FIN1010527,0.0897650373511297
FIN1010528,0.06977531045463824
FIN1010529,0.4161129252527307
FIN1010530,0.09049587145389267
FIN1010531,0.46064721974242046
FIN1010532,0.3833962573457909
FIN1010533,0.29265307394819556
FIN1010534,0.3062836550774101
FIN1010535,0.32253216964789355
FIN1010536,0.31413211424540194
FIN1010537,0.11771878811529955
FIN1010538,0.4627021339415541
FIN1010539,0.5006232578199857
FIN1010540,0.0731141641533317
FIN1010541,0.07390850825843517
FIN1010542,0.361822956189126
FIN1010543,0.33287557182069644
FIN1010544,0.4182586575298987
FIN1010545,0.35619750816152346
FIN1010546,0.45906376629745493
FIN1010547,0.33932537603647434
FIN1010548,0.35705963090309856
FIN1010549,0.5045112471367014
FIN1010550,0.2515769156116164
FIN1010551,0.4119984522498121
FIN1010552,0.4463741354416742
FIN1010553,0.5710585034286602
FIN1010554,0.388303581596132
FIN1010555,0.3893914920528506
FIN1010556,0.2787311928254893
FIN1010557,0.4222832196807214
FIN1010558,0.4268349676529863
FIN1010559,0.36302795269825916
FIN1010560,0.28995432927564857
FIN1010561,0.4391880346083312
FIN1010562,0.32698212781222347
FIN1010563,0.3286067279332869
FIN1010564,0.42414845805994594
FIN1010565,0.47334618932512745
FIN1010566,0.2734772576603272
FIN1010567,0.39860028195501124
FIN1010568,0.285275941188736
FIN1010569,0.275696879396996
FIN1010570,0.40746456003546344
FIN1010571,0.4372577033719672
FIN1010572,0.3673476512567818
FIN1010573,0.48761640823172586
FIN1010574,0.5006232578199857
FIN1010575,0.2645369230326167
FIN1010576,0.4412719344361438
FIN1010577,0.324948897284888
FIN1010578,0.33929553401938845
FIN1010579,0.37049533476265983
FIN1010580,0.33049402539329176
FIN1010581,0.31715801464241355
FIN1010582,0.296350416448884
FIN1010583,0.26137063095725643
FIN1010584,0.23900649167040242
FIN1010585,0.4613314959778957
FIN1010586,0.46173518473428016
FIN1010587,0.41936890806097976
FIN1010588,0.3930980351037945
FIN1010589,0.1480541892144333
FIN1010590,0.3266307294171586
FIN1010591,0.3837388504563832
FIN1010592,0.04687667418483447
FIN1010593,0.12076774085904467
FIN1010594,0.33888803755842273
FIN1010595,0.38849266157031537
FIN1010596,0.3262148928244204
FIN1010597,0.3860631447284393
FIN1010598,0.3137843785435977
FIN1010599,0.4248075029532435
FIN1010600,0.32620497993848485
FIN1010601,0.06748933270774807
FIN1010602,0.3271398243400699
FIN1010603,0.4248075029532435
FIN1010604,0.4090527111510447
FIN1010605,0.3131906251625566
FIN1010606,0.41030928224754804
FIN1010607,0.29701159171977876
FIN1010608,0.4600539479388045
FIN1010609,0.33108949666513876
FIN1010610,0.424555271123377
FIN1010611,0.47677648594761984
FIN1010612,0.3600774275439079
FIN1010613,0.3714577394943773
FIN1010614,0.3965078333342984
FIN1010615,0.3939626718267649
FIN1010616,0.502563628493075
FIN1010617,0.35747989895103577
FIN1010618,0.2914285486957316
FIN1010619,0.3773364134619754
FIN1010620,0.2734116039011069
FIN1010621,0.39198769365825364
FIN1010622,0.34235156877089484
FIN1010623,0.26249438321783636
FIN1010624,0.25806065062179395
FIN1010625,0.4557011616767438
FIN1010626,0.3901942767704063
FIN1010627,0.2891259435873502
FIN1010628,0.2768624059832644
FIN1010629,0.3519523463638095
FIN1010630,0.35757925875447955
FIN1010631,0.32606916659630925
FIN1010632,0.5125517913822079
FIN1010633,0.29704266884629954
FIN1010634,0.42669207374983015
FIN1010635,0.4415795604222963
FIN1010636,0.27503693770196763
FIN1010637,0.24325346058198313
FIN1010638,0.2947295271503231
FIN1010639,0.30796520315048986
FIN1010640,0.33244717006269237
FIN1010641,0.25124294786096274
FIN1010642,0.4248075029532435
FIN1010643,0.4049018430801719
FIN1010644,0.263451655525793
FIN1010645,0.35531664628261866
FIN1010646,0.3930741853395144
FIN1010647,0.43433719083595934
FIN1010648,0.4328270757146415
FIN1010649,0.22547817138852233
FIN1010650,0.28879372082147087
FIN1010651,0.28427529716267175
FIN1010652,0.3535590646855164
FIN1010653,0.42167260852235117
FIN1010654,0.2722754999262667
FIN1010655,0.3218996628549064
FIN1010656,0.4127317111388092
FIN1010657,0.45895414010982244
FIN1010658,0.3168601689002744
FIN1010659,0.22487736061925756
FIN1010660,0.2635572621006989
FIN1010661,0.2538465384773402
FIN1010662,0.2509315861729079
FIN1010663,0.2893295439574027
FIN1010664,0.35825075096602843
FIN1010665,0.30502761785451366
FIN1010666,0.37233017581511024
FIN1010667,0.44705985788875646
FIN1010668,0.38771796419525484
FIN1010669,0.38771796419525484
FIN1010670,0.058273981271609175
FIN1010671,0.3938264092152833
FIN1010672,0.29882946909066815
FIN1010673,0.3549205908486218
FIN1010674,0.3871952755351372
FIN1010675,0.3754487779776887
FIN1010676,0.3744337252995347
FIN1010677,0.279626308094064
FIN1010678,0.3979244975377265
FIN1010679,0.3529075922974413
FIN1010680,0.32492783745072173
FIN1010681,0.42002316590861916
FIN1010682,0.27876291702376865
FIN1010683,0.4425005195202984
FIN1010684,0.33322332508973945
FIN1010685,0.43430755071224464
FIN1010686,0.33241769500929846
FIN1010687,0.3158402132946861
FIN1010688,0.5548224150318396
FIN1010689,0.4043362015191481
FIN1010690,0.406443973828648
FIN1010691,0.28483444798891877
FIN1010692,0.28846706845948467
FIN1010693,0.3039159677388815
FIN1010694,0.31235155405767917
FIN1010695,0.3000752763947429
FIN1010696,0.5532947483337133
FIN1010697,0.23751998633383864
FIN1010698,0.35994313708746195
FIN1010699,0.3384297839272556
FIN1010700,0.4952147873358348
FIN1010701,0.5621269728654904
FIN1010702,0.3268811119130931
FIN1010703,0.45403837397775954
FIN1010704,0.26900516279094316
FIN1010705,0.39006738600845015
FIN1010706,0.37370692549044016
FIN1010707,0.4248075029532435
FIN1010708,0.2577718938517047
FIN1010709,0.4556557745671983
FIN1010710,0.2872744556919954
FIN1010711,0.26935988274857975
FIN1010712,0.4297055570913553
FIN1010713,0.2577718938517047
FIN1010714,0.5548224150318396
FIN1010715,0.41009152451839004
FIN1010716,0.308668307639628
FIN1010717,0.21990349915000484
FIN1010718,0.5494790701731185
FIN1010719,0.3002245636531476
FIN1010720,0.306963152063888
FIN1010721,0.35881282608700366
FIN1010722,0.540222010000983
FIN1010723,0.44016956436932697
FIN1010724,0.3498036767338094
FIN1010725,0.30720036644110915
FIN1010726,0.30748342684761565
FIN1010727,0.3267323546135994
FIN1010728,0.40097631301636844
FIN1010729,0.33275763968653826
FIN1010730,0.2830581044381627
FIN1010731,0.3875175277256031
FIN1010732,0.32873375695306967
FIN1010733,0.298684214438377
FIN1010734,0.4406707987857153
FIN1010735,0.3509949742082748
FIN1010736,0.30847306207350683
FIN1010737,0.43796296878092733
FIN1010738,0.2855660680225952
FIN1010739,0.3787126754682011
FIN1010740,0.35363669512307716
FIN1010741,0.352029005090757
FIN1010742,0.38771796419525484
FIN1010743,0.5318766624041682
FIN1010744,0.377813128365973
FIN1010745,0.24986222893211146
FIN1010746,0.2844262379242552
FIN1010747,0.2949948459664349
FIN1010748,0.44904507597095145
FIN1010749,0.35707021503275727
FIN1010750,0.3039166855897939
FIN1010751,0.27484415774890625
FIN1010752,0.407083232571516
FIN1010753,0.5320683685216729
FIN1010754,0.30796520315048986
FIN1010755,0.30607736702953187
FIN1010756,0.24324735178538984
FIN1010757,0.284632803254097
FIN1010758,0.279192574169786
FIN1010759,0.3185149215783989
FIN1010760,0.41251406572197075
FIN1010761,0.43348993358257626
FIN1010762,0.3477949026616343
FIN1010763,0.27801901661736417
FIN1010764,0.3016719027077066
FIN1010765,0.28904016409386474
FIN1010766,0.3016719027077066
FIN1010767,0.329746597956808
FIN1010768,0.3901733247892974
FIN1010769,0.31624504439920303
FIN1010770,0.29158193576051156
FIN1010771,0.3302015179295249
FIN1010772,0.4164330990557124
FIN1010773,0.4805334457925411
FIN1010774,0.3171277807690306
FIN1010775,0.4055524969656744
FIN1010776,0.4029528671915013
FIN1010777,0.3171277807690306
FIN1010778,0.3279741785408787
FIN1010779,0.40568191873919535
FIN1010780,0.4197694766317499
FIN1010781,0.568304564639495
FIN1010782,0.30796520315048986
FIN1010783,0.4796762975863545
FIN1010784,0.2972021069642335
FIN1010785,0.3950034726091312
FIN1010786,0.3868219871543483
FIN1010787,0.29270716504225947
FIN1010788,0.4789634673975172
FIN1010789,0.3498036767338094
FIN1010790,0.3865383671300544
FIN1010791,0.33246258727898886
FIN1010792,0.4175542959095886
FIN1010793,0.5349746799712181
FIN1010794,0.31618942313019177
FIN1010795,0.37115738533365095
FIN1010796,0.3937376939337558
FIN1010797,0.3608445695522227
FIN1010798,0.3835072616481508
FIN1010799,0.3777971222163246
FIN1010800,0.5598451162125377
FIN1010801,0.38750435929593274
FIN1010802,0.44389370847890225
FIN1010803,0.30827887617507155
FIN1010804,0.30005054694772576
FIN1010805,0.42704730155673465
FIN1010806,0.3103407709352049
FIN1010807,0.31525442974177825
FIN1010808,0.36824840025139743
FIN1010809,0.31208791359977917
FIN1010810,0.43502102973094914
FIN1010811,0.5548224150318396
FIN1010812,0.5457299021032387
FIN1010813,0.5246917679349233
FIN1010814,0.43770404479576436
FIN1010815,0.4145296193910207
FIN1010816,0.43258857125276085
FIN1010817,0.3939392788987987
FIN1010818,0.36117038842758326
FIN1010819,0.35854497700069243
FIN1010820,0.3000948843581607
FIN1010821,0.43985779100195926
FIN1010822,0.498887534687434
FIN1010823,0.5691217011597328
FIN1010824,0.4556342427716861
FIN1010825,0.4245263001539447
FIN1010826,0.3843239133383312
FIN1010827,0.3049822141993353
FIN1010828,0.29255522118442284
FIN1010829,0.41959884005064413
FIN1010830,0.3853218951153805
FIN1010831,0.39105831585609196
FIN1010832,0.4361436936539123
FIN1010833,0.3309534360797078
FIN1010834,0.43757410277370445
FIN1010835,0.3679104973131494
FIN1010836,0.34360136992890605
FIN1010837,0.321155690681656
FIN1010838,0.4550728401030117
FIN1010839,0.31020369191405056
FIN1010840,0.3645550764199221
FIN1010841,0.40992166796975416
FIN1010842,0.24086157005324205
FIN1010843,0.5411952762164993
FIN1010844,0.5466931370272741
FIN1010845,0.5411952762164993
FIN1010846,0.535990996258912
FIN1010847,0.3588094967865055
FIN1010848,0.4036100096436657
FIN1010849,0.409277016773202
FIN1010850,0.4414176593276849
FIN1010851,0.5336651169521657
FIN1010852,0.2919288170465426
FIN1010853,0.2437681770468559
FIN1010854,0.44825444516133556
FIN1010855,0.3829538525152796
FIN1010856,0.5234857396553061
FIN1010857,0.40976842968592814
FIN1010858,0.40801816251433465
FIN1010859,0.5800002134360006
FIN1010860,0.37645199362420156
FIN1010861,0.49953551395385076
FIN1010862,0.3983605121272182
FIN1010863,0.31471159501410473
FIN1010864,0.4045444010294108
FIN1010865,0.31618942313019177
FIN1010866,0.40351272709457653
FIN1010867,0.6191099866373334
FIN1010868,0.5795407902300985
FIN1010869,0.3427893402898325
FIN1010870,0.3858689538167093
FIN1010871,0.2823285253173893
FIN1010872,0.3309748466260899
FIN1010873,0.3275436247158583
FIN1010874,0.4656699111801591
FIN1010875,0.4274681020573589
FIN1010876,0.38502468907981663
FIN1010877,0.4019571685780407
FIN1010878,0.4635706721983899
FIN1010879,0.33204780800791917
FIN1010880,0.28944414967366594
FIN1010881,0.5834417758988685
FIN1010882,0.30420335742008564
FIN1010883,0.3434902606124851
FIN1010884,0.34205081213972605
FIN1010885,0.31580023733564005
FIN1010886,0.4029311144340376
FIN1010887,0.313924423766744
FIN1010888,0.6385883389370456
FIN1010889,0.32564399056240995
FIN1010890,0.4162551575259996
FIN1010891,0.28943566096773954
FIN1010892,0.3931040881670113
FIN1010893,0.3414852788548689
FIN1010894,0.4344025739150254
FIN1010895,0.3690075953856484
FIN1010896,0.3931040881670113
FIN1010897,0.2768900034511107
FIN1010898,0.37707938935412855
FIN1010899,0.3078451494379858
FIN1010900,0.35501337376171904
FIN1010901,0.34633047282485513
FIN1010902,0.12341928175371131
FIN1010903,0.28788678076441343
FIN1010904,0.3655576387028041
FIN1010905,0.45038581225134466
FIN1010906,0.3280163019454299
FIN1010907,0.23661297661438735
FIN1010908,0.6201717349377349
FIN1010909,0.5282681324201803
FIN1010910,0.40227224456382243
FIN1010911,0.3038805548053762
FIN1010912,0.23336520911342992
FIN1010913,0.4008598892695165
FIN1010914,0.3905570318808958
FIN1010915,0.3826114778132209
FIN1010916,0.5636736098183736
FIN1010917,0.3447055684943656
FIN1010918,0.436162234566353
FIN1010919,0.39016919239806647
FIN1010920,0.32905536866932106
FIN1010921,0.2828764021204026
FIN1010922,0.31525442974177825
FIN1010923,0.4052344147985877
FIN1010924,0.5211144438860114
FIN1010925,0.40073184059580536
FIN1010926,0.2918672129545312
FIN1010927,0.37660667896172617
FIN1010928,0.45895414010982244
FIN1010929,0.44991371046599754
FIN1010930,0.21716439290752443
FIN1010931,0.4097379435647483
FIN1010932,0.26515451289025527
FIN1010933,0.4282965091710927
FIN1010934,0.5795407902300985
FIN1010935,0.36285193044178715
FIN1010936,0.3631583967912821
FIN1010937,0.37660667896172617
FIN1010938,0.38428137782940774
FIN1010939,0.4231404989471279
FIN1010940,0.46368326753926187
FIN1010941,0.432453295999328
FIN1010942,0.4609801523206083
FIN1010943,0.35078614752600595
FIN1010944,0.35031616700515394
FIN1010945,0.40276457740200367
FIN1010946,0.3784020710140228
FIN1010947,0.26077839529385644
FIN1010948,0.2852635038475187
FIN1010949,0.37187377341654665
FIN1010950,0.47204685018598136
FIN1010951,0.36893398827277263
FIN1010952,0.2891997987287963
FIN1010953,0.3939611275338229
FIN1010954,0.3888793496899121
FIN1010955,0.4897309427374895
FIN1010956,0.5392246448467682
FIN1010957,0.5138816886525628
FIN1010958,0.427899494715872
FIN1010959,0.2768800438619395
FIN1010960,0.27642398067514135
FIN1010961,0.25759024825288535
FIN1010962,0.3728750073062575
FIN1010963,0.3912439562722974
FIN1010964,0.3554530533102132
FIN1010965,0.40430395551453346
FIN1010966,0.35910130020819375
FIN1010967,0.3682680672260938
FIN1010968,0.41814314744827435
FIN1010969,0.39656496723597523
FIN1010970,0.4162551575259996
FIN1010971,0.40354657456620147
FIN1010972,0.4103075133035413
FIN1010973,0.4233104279256545
FIN1010974,0.30620698502404925
FIN1010975,0.4699871496285082
FIN1010976,0.43186854254014884
FIN1010977,0.35766390740810783
FIN1010978,0.34566326367992634
FIN1010979,0.32086924169056863
FIN1010980,0.3281995940326819
FIN1010981,0.27664947627884046
FIN1010982,0.34730441303501647
FIN1010983,0.3773013107312935
FIN1010984,0.37543523893921005
FIN1010985,0.3825589743797895
FIN1010986,0.39574990693166884
FIN1010987,0.3549297257253541
FIN1010988,0.337185447313571
FIN1010989,0.4800089243870378
FIN1010990,0.23484945228747875
FIN1010991,0.23646574074902194
FIN1010992,0.23281013839471829
FIN1010993,0.41719193039797964
FIN1010994,0.3928759882303644
FIN1010995,0.542571928027709
FIN1010996,0.62530958432547
FIN1010997,0.550205143689651
FIN1010998,0.5103295044017672
FIN1010999,0.32199522287482213
FIN1011000,0.43750165928579315
FIN1011001,0.3578501283711054
FIN1011002,0.4423022373396292
FIN1011003,0.29752752201010185
FIN1011004,0.42367143933732726
FIN1011005,0.41025061934896095
FIN1011006,0.4101494861625937
FIN1011007,0.30870259658880544
FIN1011008,0.229912916621495
FIN1011009,0.3325711160405045
FIN1011010,0.37486283512189394
FIN1011011,0.36726623307036316
FIN1011012,0.2511217720790607
FIN1011013,0.49908088648407745
FIN1011014,0.11363818823218286
FIN1011015,0.09243683924701786
FIN1011016,0.07348366156389269
FIN1011017,0.09026962860014189
FIN1011018,0.09825119775551905
FIN1011019,0.1373794060598348
FIN1011020,0.09263994734369517
FIN1011021,0.0842083207980425
FIN1011022,0.262784100135957
FIN1011023,0.3078073479241872
FIN1011024,0.39168601724905044
FIN1011025,0.06748597174064923
FIN1011026,0.44218703344704313
FIN1011027,0.06696482171112354
FIN1011028,0.2966354231142701
FIN1011029,0.3180190122473602
FIN1011030,0.46086264765361706
FIN1011031,0.40224812989690717
FIN1011032,0.3364854691570561
FIN1011033,0.4608925613573273
FIN1011034,0.3499889558741259
FIN1011035,0.07558292115673232
FIN1011036,0.3776244639025307
FIN1011037,0.39629897356316746
FIN1011038,0.13198706015031603
FIN1011039,0.06501395672420832
FIN1011040,0.5320683685216729
FIN1011041,0.44298972320343916
FIN1011042,0.0736754895703205
FIN1011043,0.0798834046792069
FIN1011044,0.29911170966112266
FIN1011045,0.4107344606253055
FIN1011046,0.36406643975256586
FIN1011047,0.3624049957912789
FIN1011048,0.35881006201316745
FIN1011049,0.5222551076664946
FIN1011050,0.5711892824264675
FIN1011051,0.6196228482333144
FIN1011052,0.4569255741890992
FIN1011053,0.40227224456382243
FIN1011054,0.35415581356889864
FIN1011055,0.38050900243857483
FIN1011056,0.2349953795328135
FIN1011057,0.46448475287532576
FIN1011058,0.42477591143550325
FIN1011059,0.5151271108870187
FIN1011060,0.351257428507444
FIN1011061,0.34959306528390416
FIN1011062,0.21657677168734518
FIN1011063,0.35036070784772844
FIN1011064,0.47757574876726033
FIN1011065,0.11763884381901582
FIN1011066,0.45424465557102117
FIN1011067,0.3930741853395144
FIN1011068,0.34754596021833206
FIN1011069,0.47113026976389
FIN1011070,0.24212510425133896
FIN1011071,0.26886302167975185
FIN1011072,0.2215064069098742
FIN1011073,0.24937395008994157
FIN1011074,0.2091038210062717
FIN1011075,0.24352008375651657
FIN1011076,0.4248075029532435
FIN1011077,0.3835131275708088
FIN1011078,0.2673201191515124
FIN1011079,0.26599544694687777
FIN1011080,0.21115880032848364
FIN1011081,0.27503693770196763
FIN1011082,0.5442829058443295
FIN1011083,0.46448475287532576
FIN1011084,0.5309830901844865
FIN1011085,0.27882582049543536
FIN1011086,0.2656142881611657
FIN1011087,0.2670372386890369
FIN1011088,0.38889726060462343
FIN1011089,0.39564910455163305
FIN1011090,0.3257237578387663
FIN1011091,0.33729385488908903
FIN1011092,0.33035957743635125
FIN1011093,0.3214964338122393
FIN1011094,0.3034661070081913
FIN1011095,0.35989611662680626
FIN1011096,0.30042579047739065
FIN1011097,0.25490168796162427
FIN1011098,0.4214592273909712
FIN1011099,0.2624939176782148
FIN1011100,0.3247312632926847
FIN1011101,0.28218234219198907
FIN1011102,0.2793700537305897
FIN1011103,0.37518391020731967
FIN1011104,0.28895053420185246
FIN1011105,0.40811389773063206
FIN1011106,0.6012675827004743
FIN1011107,0.4323670358066399
FIN1011108,0.40585881592396666
FIN1011109,0.30958438552254136
FIN1011110,0.2740868334175748
FIN1011111,0.3341718776592819
FIN1011112,0.4731736064955706
FIN1011113,0.3593208542748094
FIN1011114,0.3208313043241801
FIN1011115,0.42854242673884707
FIN1011116,0.26417308266447137
FIN1011117,0.39355715455649026
FIN1011118,0.36174116292655395
FIN1011119,0.2409047297877715
FIN1011120,0.24577193556920535
FIN1011121,0.3869410718495707
FIN1011122,0.27890379362858175
FIN1011123,0.43966982846881675
FIN1011124,0.34847839978010914
FIN1011125,0.31030548969830785
FIN1011126,0.3583608582293467
FIN1011127,0.2591295000119452
FIN1011128,0.2647183622497756
FIN1011129,0.3247312632926847
FIN1011130,0.3353046597386153
FIN1011131,0.28435919219523426
FIN1011132,0.30298405943733536
FIN1011133,0.3658844915201378
FIN1011134,0.05962049745847742
FIN1011135,0.37529907840362187
FIN1011136,0.3450802181313092
FIN1011137,0.38359281497683434
FIN1011138,0.3731696605999605
FIN1011139,0.3961362317136774
FIN1011140,0.41920136061099317
FIN1011141,0.23817409834201878
FIN1011142,0.36869157779450956
FIN1011143,0.3137634199759323
FIN1011144,0.3017458099368297
FIN1011145,0.3578130574025298
FIN1011146,0.3587816101355224
FIN1011147,0.4015524032476848
FIN1011148,0.2257179301512988
FIN1011149,0.30848637218217123
FIN1011150,0.27563883950923806
FIN1011151,0.270289554724825
FIN1011152,0.40703465585333237
FIN1011153,0.3389417906652107
FIN1011154,0.4352272423541148
FIN1011155,0.39191574795969064
FIN1011156,0.4020710949539133
FIN1011157,0.35829672826126463
FIN1011158,0.2605896478446642
FIN1011159,0.3525403664509661
FIN1011160,0.39140258482965856
FIN1011161,0.22056523619393922
FIN1011162,0.39076168314268717
FIN1011163,0.2446214794307396
FIN1011164,0.3864110536451651
FIN1011165,0.3855880753524556
FIN1011166,0.2994272029585009
FIN1011167,0.4621348739123915
FIN1011168,0.4171908264501977
FIN1011169,0.36454013591559464
FIN1011170,0.21914319141412839
FIN1011171,0.2676935476051731
FIN1011172,0.05766799128544543
FIN1011173,0.42068818406130454
FIN1011174,0.27868197147177337
FIN1011175,0.27444886737748053
FIN1011176,0.30260116693743955
FIN1011177,0.29382730031558185
FIN1011178,0.3306347116094367
FIN1011179,0.2828088831099259
FIN1011180,0.42811505158651153
FIN1011181,0.3640429729095225
FIN1011182,0.4163400379561157
FIN1011183,0.2953522402735437
FIN1011184,0.34955052103978346
FIN1011185,0.30700544835440563
FIN1011186,0.3254365224914858
FIN1011187,0.3913763816987557
FIN1011188,0.3062249879619089
FIN1011189,0.42961004012443427
FIN1011190,0.3065925821783059
FIN1011191,0.28495769439570745
FIN1011192,0.32380988479437406
FIN1011193,0.38583772979411946
FIN1011194,0.37245485656932725
FIN1011195,0.33760447929758625
FIN1011196,0.2790897507764637
FIN1011197,0.3795543454871354
FIN1011198,0.3364906855475166
FIN1011199,0.3579510961621929
FIN1011200,0.29893914408376443
FIN1011201,0.3040956287824414
FIN1011202,0.3443249129780233
FIN1011203,0.30645462794002676
FIN1011204,0.2852446673135077
FIN1011205,0.4177795737174847
FIN1011206,0.30228991774526176
FIN1011207,0.31779554683596767
FIN1011208,0.31761764531792414
FIN1011209,0.2858254438787669
FIN1011210,0.4589837197620521
FIN1011211,0.3741324461921636
FIN1011212,0.3422856781670218
FIN1011213,0.4168112040659477
FIN1011214,0.3804681224420609
FIN1011215,0.3425634220160901
FIN1011216,0.24134565103817052
FIN1011217,0.44991769650914276
FIN1011218,0.3690427367195912
FIN1011219,0.05358119282159084
FIN1011220,0.06456988426386517
FIN1011221,0.4042503564042148
FIN1011222,0.31420460223591323
FIN1011223,0.24073192935030716
FIN1011224,0.30959324149668227
FIN1011225,0.35909800436601474
FIN1011226,0.36902158445415206
FIN1011227,0.49431487326305734
FIN1011228,0.2849884173675662
FIN1011229,0.41490604939343795
FIN1011230,0.34886154237929085
FIN1011231,0.27482661865406016
FIN1011232,0.45335686199527453
FIN1011233,0.3716177572182013
FIN1011234,0.36068888878712146
FIN1011235,0.35959164532949867
FIN1011236,0.22179356514518953
FIN1011237,0.3231925084791634
FIN1011238,0.332786981847787
FIN1011239,0.3696110059197021
FIN1011240,0.4354832122966618
FIN1011241,0.3250750347328042
FIN1011242,0.26108843388221503
FIN1011243,0.42163974434576745
FIN1011244,0.3028671047429487
FIN1011245,0.29144543870441064
FIN1011246,0.28493642381586215
FIN1011247,0.35899826227973775
FIN1011248,0.41212543031231746
FIN1011249,0.5047342704589639
FIN1011250,0.3438679880216764
FIN1011251,0.383175379932518
FIN1011252,0.3576330064925968
FIN1011253,0.3082183072335869
FIN1011254,0.26552205237491777
FIN1011255,0.3265687782891883
FIN1011256,0.3569698194605114
FIN1011257,0.49494393426795147
FIN1011258,0.1189383988674062
FIN1011259,0.4927148348756285
FIN1011260,0.29688446809951724
FIN1011261,0.29834781423492956
FIN1011262,0.2708899811774009
FIN1011263,0.3655086712635334
FIN1011264,0.347546841581902
FIN1011265,0.2539185261251474
FIN1011266,0.3738937440734834
FIN1011267,0.35259457949617334
FIN1011268,0.24670779685211283
FIN1011269,0.2647698855897105
FIN1011270,0.0761625223316691
FIN1011271,0.07037603149092957
FIN1011272,0.3622968294469057
FIN1011273,0.23811891154402284
FIN1011274,0.3473599459231232
FIN1011275,0.378076514409441
FIN1011276,0.3798729295504886
FIN1011277,0.3094651213013753
FIN1011278,0.30708579696522864
FIN1011279,0.5280406143305485
FIN1011280,0.5270485225681205
